key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,1.36934,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,77.6000126,35.9999941,1,0,0,response1disk,6,190,4.800011516,-4.000006497,1,0,0,rectangle,4.800011516,-4.000006497,1,0,0,,6,7,0,0.00073,4.800011516,-4.000006497,1,0,0,,0,27,27,58,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.16709,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,32.00001192,81.59999478,1,0,0,response1disk,8,191,5.600060356,3.19999361,1,0,0,rectangle,5.600060356,3.19999361,1,0,0,,6,6,0,0.00052,5.600060356,3.19999361,1,0,0,,0,28,28,3,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,0.73705,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-83.1999898,-32.80000693,1,0,0,response5disk,2,192,7.200011551,-8.000006557,1,0,0,rectangle,7.200011551,-8.000006557,1,0,0,,6,7,0,0.00092,7.200011551,-8.000006557,1,0,0,,0,29,29,24,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.433635,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,39.20001203,-81.60005648,1,0,0,response3disk,2,193,2.40001148,-6.4373E-06,1,0,0,rectangle,2.40001148,-6.4373E-06,1,0,0,,6,4,0,0.001085,2.40001148,-6.4373E-06,1,0,0,,0,30,30,157,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.746155,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,92.00001281,-32.80000693,1,0,0,response3disk,9,194,-0.799988568,-7.200006545,1,0,0,rectangle,-0.799988568,-7.200006545,1,0,0,,6,5,0,0.001045,-0.799988568,-7.200006545,1,0,0,,0,31,31,90,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.08315,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-40.79998916,-64.00000739,1,0,0,response5disk,6,195,-1.59998858,4.799993634,1,0,0,rectangle,-1.59998858,4.799993634,1,0,0,,6,7,0,0.000535,-1.59998858,4.799993634,1,0,0,,0,32,32,103,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.681285,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,82.40001267,36.79999411,1,0,0,response1disk,3,196,2.40001148,11.99999374,1,0,0,rectangle,102.400013,33.59999406,1,0,0,response1disk_3,6,6,1,1.333575,-10.39993988,2.399993598,1,0,0,rectangle,0,33,33,104,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.729145,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,104.800013,-52.80000722,1,0,0,response3disk,7,197,18.40001172,0.799993575,1,0,0,rectangle,18.40001172,0.799993575,1,0,0,,6,2,0,0.00058,18.40001172,0.799993575,1,0,0,,0,34,34,137,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,0.69793,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,26.40001184,-73.60000753,1,0,0,response3disk,2,198,-8.799988687,6.399993658,1,0,0,rectangle,-8.799988687,6.399993658,1,0,0,,6,3,0,0.00101,-8.799988687,6.399993658,1,0,0,,0,35,35,22,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,1.000675,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,97.6000129,40.79999417,1,0,0,response1disk,4,199,-2.399939764,7.19999367,1,0,0,rectangle,-2.399939764,7.19999367,1,0,0,,6,3,0,0.0001,-2.399939764,7.19999367,1,0,0,,0,36,36,158,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,0.931,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,36.80001199,-62.40000737,1,0,0,response3disk,2,200,-11.19998872,5.599993646,1,0,0,rectangle,40.00001204,94.39999497,1,0,0,response1disk_3,7,7,1,1.84677,-6.399939823,5.599993646,1,0,0,rectangle,0,37,37,55,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.556645,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,86.40001273,-40.80000705,1,0,0,response3disk,3,201,-5.599988639,3.19999361,1,0,0,rectangle,-5.599988639,3.19999361,1,0,0,,7,1,0,0.001115,-5.599988639,3.19999361,1,0,0,,0,38,38,25,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,0.48967,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-34.39994024,-84.00000769,1,0,0,response5disk,4,202,8.000011563,-11.2000066,1,0,0,rectangle,8.000011563,-11.2000066,1,0,0,,7,7,0,0.00053,8.000011563,-11.2000066,1,0,0,,0,39,39,114,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.53241,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,74.40001255,39.19996973,1,0,0,response1disk,2,203,1.600060296,3.19999361,1,0,0,rectangle,-51.19998932,-94.40000784,1,0,0,response5disk_3,3,3,1,2.5136,-0.799988568,0.799993575,1,0,0,rectangle,0,40,40,11,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.68895,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,92.00001281,-37.600007,1,0,0,response3disk,1,204,19.20001173,-4.000006497,1,0,0,rectangle,19.20001173,-4.000006497,1,0,0,,3,2,0,0.00255,19.20001173,-4.000006497,1,0,0,,0,41,41,131,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,0.87028,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-57.59998941,-79.20000762,1,0,0,response5disk,1,205,-3.999988616,-4.000006497,1,0,0,rectangle,-3.999988616,-4.000006497,1,0,0,,3,6,0,0.000855,-3.999988616,-4.000006497,1,0,0,,0,42,42,102,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.88172,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,71.20001251,31.19996961,1,0,0,response1disk,5,206,0.800011456,0.799993575,1,0,0,rectangle,0.800011456,0.799993575,1,0,0,,3,3,0,0.001065,0.800011456,0.799993575,1,0,0,,0,43,43,152,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.13155,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,40.00001204,75.9999947,1,0,0,response1disk,4,207,4.000011504,2.399993598,1,0,0,rectangle,4.000011504,2.399993598,1,0,0,,3,0,0,0.001125,4.000011504,2.399993598,1,0,0,,0,44,44,135,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,0.800575,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,33.60006077,-63.20000738,1,0,0,response3disk,7,208,-3.999988616,-0.800006449,1,0,0,rectangle,-3.999988616,-0.800006449,1,0,0,,3,1,0,0.000785,-3.999988616,-0.800006449,1,0,0,,0,45,45,100,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.819765,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,96.00001287,-48.00000715,1,0,0,response3disk,7,209,4.800011516,-6.400006533,1,0,0,rectangle,4.800011516,-6.400006533,1,0,0,,3,7,0,0.000505,4.800011516,-6.400006533,1,0,0,,0,46,46,63,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.28548,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-43.1999892,-74.40000755,1,0,0,response5disk,5,210,4.800011516,9.599993706,1,0,0,rectangle,4.800011516,9.599993706,1,0,0,,3,5,0,0.00062,4.800011516,9.599993706,1,0,0,,0,47,47,128,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,0.78542,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,43.20001209,-66.40000743,1,0,0,response3disk,3,211,-11.99998873,7.999993682,1,0,0,rectangle,-11.99998873,7.999993682,1,0,0,,3,2,0,0.00126,-11.99998873,7.999993682,1,0,0,,0,48,48,77,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.416815,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,50.4000122,83.19997039,1,0,0,response1disk,9,212,-3.999988616,8.799993694,1,0,0,rectangle,-3.999988616,8.799993694,1,0,0,,3,1,0,0.000545,-3.999988616,8.799993694,1,0,0,,0,49,49,39,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,1.31919,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,72.80001253,35.9999941,1,0,0,response1disk,5,213,8.800011575,-2.400006473,1,0,0,rectangle,8.800011575,-2.400006473,1,0,0,,3,4,0,0.00056,8.800011575,-2.400006473,1,0,0,,0,50,50,156,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.014295,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-39.19998914,-62.40000737,1,0,0,response5disk,6,214,-3.999988616,-5.600006521,1,0,0,rectangle,-3.999988616,-5.600006521,1,0,0,,3,7,0,0.000485,-3.999988616,-5.600006521,1,0,0,,0,51,51,31,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,0.863685,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,56.00001228,-72.00000751,1,0,0,response3disk,1,215,0.800011456,3.19999361,1,0,0,rectangle,0.800011456,3.19999361,1,0,0,,3,5,0,0.00063,0.800011456,3.19999361,1,0,0,,0,52,52,111,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.20295,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,91.2000128,33.59999406,1,0,0,response1disk,3,216,10.4000116,-1.600006461,1,0,0,rectangle,10.4000116,-1.600006461,1,0,0,,3,6,0,0.000575,10.4000116,-1.600006461,1,0,0,,0,53,53,69,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.33425,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-73.59998965,-39.20000702,1,0,0,response5disk,8,217,8.800011575,3.19999361,1,0,0,rectangle,88.80001277,50.39999431,1,0,0,response1disk_3,6,6,1,1.29887,22.40001178,1.599993587,1,0,0,rectangle,0,54,54,97,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.38198,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,71.20001251,-42.40000707,1,0,0,response3disk,8,218,1.600060296,3.999993622,1,0,0,rectangle,1.600060296,3.999993622,1,0,0,,6,5,0,0.0005,1.600060296,3.999993622,1,0,0,,0,55,55,140,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.75624,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,47.20001215,-87.20000774,1,0,0,response3disk,9,219,4.800011516,-1.600006461,1,0,0,rectangle,4.800011516,-1.600006461,1,0,0,,6,5,0,6E-05,4.800011516,-1.600006461,1,0,0,,0,56,56,105,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,0.687415,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-36.7999891,-71.2000075,1,0,0,response5disk,5,220,-1.59998858,3.19999361,1,0,0,rectangle,-1.59998858,3.19999361,1,0,0,,6,1,0,0.00059,-1.59998858,3.19999361,1,0,0,,0,57,57,28,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,0.548375,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-83.1999898,-40.80000705,1,0,0,response5disk,3,221,1.14441E-05,0.799993575,1,0,0,rectangle,1.14441E-05,0.799993575,1,0,0,,6,6,0,0.0005,1.14441E-05,0.799993575,1,0,0,,0,58,58,119,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.93685,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,92.80001283,41.59999418,1,0,0,response1disk,3,222,-1.59998858,-6.4373E-06,1,0,0,rectangle,-1.59998858,-6.4373E-06,1,0,0,,6,5,0,0.00089,-1.59998858,-6.4373E-06,1,0,0,,0,59,59,73,1,,,,,,,,,,,,,,,,,,,
