key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.64647,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,39.20001203,60.79999447,1,0,0,response1disk,7,189,9.600060415,-2.400006473,1,0,0,rectangle,9.600060415,-2.400006473,1,0,0,5,0,0,0.00078,9.600060415,-2.400006473,1,0,0,0,26,26,121,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.60062,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,40.80001205,68.79999459,1,0,0,response1disk,1,190,9.600060415,3.999993622,1,0,0,rectangle,9.600060415,3.999993622,1,0,0,5,1,0,0.000885,9.600060415,3.999993622,1,0,0,0,27,27,115,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.533615,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,46.40001214,77.59999472,1,0,0,response1disk,5,191,-3.999988616,0.799993575,1,0,0,rectangle,-3.999988616,0.799993575,1,0,0,5,1,0,9.5E-05,-3.999988616,0.799993575,1,0,0,0,28,28,147,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.68357,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,30.4000119,70.39999461,1,0,0,response1disk,6,192,-12.79998875,-3.200006485,1,0,0,rectangle,-12.79998875,-3.200006485,1,0,0,5,3,0,0.000795,-12.79998875,-3.200006485,1,0,0,0,29,29,144,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.683495,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,46.40001214,104.7999951,1,0,0,response1disk,4,193,2.40001148,15.19999379,1,0,0,rectangle,2.40001148,15.19999379,1,0,0,5,4,0,0.000835,2.40001148,15.19999379,1,0,0,0,30,30,158,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.91679,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-39.19998914,95.99999499,1,0,0,response7disk,9,194,5.600060356,7.999993682,1,0,0,rectangle,5.600060356,7.999993682,1,0,0,5,7,0,0.000995,5.600060356,7.999993682,1,0,0,0,31,31,105,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.59654,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,36.00001198,80.79999477,1,0,0,response1disk,1,195,-2.399939764,-3.200006485,1,0,0,rectangle,-2.399939764,-3.200006485,1,0,0,5,1,0,0.000805,-2.399939764,-3.200006485,1,0,0,0,32,32,131,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.7964,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,31.20001191,84.79999483,1,0,0,response1disk,6,196,4.000011504,9.599993706,1,0,0,rectangle,4.000011504,9.599993706,1,0,0,5,6,0,0.00077,4.000011504,9.599993706,1,0,0,0,33,33,122,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.56664,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,44.0000121,85.59999484,1,0,0,response1disk,3,197,14.40001166,-5.600006521,1,0,0,rectangle,14.40001166,-5.600006521,1,0,0,5,0,0,0.000735,14.40001166,-5.600006521,1,0,0,0,34,34,1,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.983025,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,43.20001209,79.19997033,1,0,0,response1disk,1,198,11.20001161,-6.4373E-06,1,0,0,rectangle,11.20001161,-6.4373E-06,1,0,0,5,5,0,0.00073,11.20001161,-6.4373E-06,1,0,0,0,35,35,20,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.76343,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-41.59998918,93.59999496,1,0,0,response7disk,9,199,8.800011575,9.599993706,1,0,0,rectangle,8.800011575,9.599993706,1,0,0,5,7,0,0.0008,8.800011575,9.599993706,1,0,0,0,36,36,42,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.663145,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,48.80001217,90.39999491,1,0,0,response1disk,7,200,-1.59998858,14.39999378,1,0,0,rectangle,-1.59998858,14.39999378,1,0,0,5,4,0,0.000755,-1.59998858,14.39999378,1,0,0,0,37,37,146,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.06312,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,28.80001187,101.5999951,1,0,0,response1disk,2,201,-3.199988604,3.999993622,1,0,0,rectangle,-3.199988604,3.999993622,1,0,0,5,7,0,0.00074,-3.199988604,3.999993622,1,0,0,0,38,38,93,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.65024,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,24.80001181,83.19997039,1,0,0,response1disk,6,202,1.14441E-05,-7.200006545,1,0,0,rectangle,1.14441E-05,-7.200006545,1,0,0,5,2,0,0.001265,1.14441E-05,-7.200006545,1,0,0,0,39,39,58,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.59641,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,37.60006083,71.19997021,1,0,0,response1disk,4,203,3.200011492,-12.00000662,1,0,0,rectangle,3.200011492,-12.00000662,1,0,0,5,1,0,0.00078,3.200011492,-12.00000662,1,0,0,0,40,40,78,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.366845,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-25.59998894,75.9999947,1,0,0,response7disk,6,204,6.400011539,7.19999367,1,0,0,rectangle,6.400011539,7.19999367,1,0,0,5,7,0,0.0009,6.400011539,7.19999367,1,0,0,0,41,41,12,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.750275,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-34.39994024,83.19997039,1,0,0,response7disk,2,205,-8.799988687,3.19999361,1,0,0,rectangle,-8.799988687,3.19999361,1,0,0,5,1,0,0.001095,-8.799988687,3.19999361,1,0,0,0,42,42,14,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.96312,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-33.59998906,81.59999478,1,0,0,response7disk,7,206,-0.799988568,9.599993706,1,0,0,rectangle,-0.799988568,9.599993706,1,0,0,5,7,0,0.000865,-0.799988568,9.599993706,1,0,0,0,43,43,50,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.61302,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,39.20001203,79.99999475,1,0,0,response1disk,5,207,8.000011563,13.59999377,1,0,0,rectangle,8.000011563,13.59999377,1,0,0,5,7,0,0.00014,8.000011563,13.59999377,1,0,0,0,44,44,134,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.079665,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,32.80001193,66.39999455,1,0,0,response1disk,7,208,3.200011492,0.799993575,1,0,0,rectangle,3.200011492,0.799993575,1,0,0,5,0,0,0.000825,3.200011492,0.799993575,1,0,0,0,45,45,18,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.91771,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,32.80001193,69.5999946,1,0,0,response1disk,1,209,9.600060415,13.59999377,1,0,0,rectangle,9.600060415,13.59999377,1,0,0,5,5,0,0.001815,9.600060415,13.59999377,1,0,0,0,46,46,132,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.87947,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,38.40001202,59.19997003,1,0,0,response1disk,5,210,6.400011539,-14.40000665,1,0,0,rectangle,6.400011539,-14.40000665,1,0,0,5,7,0,0.00083,6.400011539,-14.40000665,1,0,0,0,47,47,126,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.896185,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,44.0000121,73.59999466,1,0,0,response1disk,8,211,12.00001162,7.999993682,1,0,0,rectangle,12.00001162,7.999993682,1,0,0,5,4,0,0.00077,12.00001162,7.999993682,1,0,0,0,48,48,64,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.277115,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,46.40001214,91.19997051,1,0,0,response1disk,5,212,19.20001173,7.999993682,1,0,0,rectangle,19.20001173,7.999993682,1,0,0,5,7,0,0.00073,19.20001173,7.999993682,1,0,0,0,49,49,101,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.88337,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-48.79998928,107.1999707,1,0,0,response7disk,9,213,8.800011575,15.19999379,1,0,0,rectangle,8.800011575,15.19999379,1,0,0,5,7,0,0.000135,8.800011575,15.19999379,1,0,0,0,50,50,106,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.596515,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,44.80001211,103.9999951,1,0,0,response1disk,2,214,7.200011551,11.99999374,1,0,0,rectangle,7.200011551,11.99999374,1,0,0,5,3,0,0.00071,7.200011551,11.99999374,1,0,0,0,51,51,24,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.51702,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,31.20001191,83.19997039,1,0,0,response1disk,5,215,7.200011551,4.799993634,1,0,0,rectangle,7.200011551,4.799993634,1,0,0,5,4,0,0.001215,7.200011551,4.799993634,1,0,0,0,52,52,28,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.813505,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,37.60006083,77.59999472,1,0,0,response1disk,9,216,1.600060296,11.19999373,1,0,0,rectangle,1.600060296,11.19999373,1,0,0,5,2,0,0.000905,1.600060296,11.19999373,1,0,0,0,53,53,90,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.84641,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-47.19998926,79.19997033,1,0,0,response7disk,8,217,-13.59998876,16.79999381,1,0,0,rectangle,-13.59998876,16.79999381,1,0,0,5,2,0,0.0001,-13.59998876,16.79999381,1,0,0,0,54,54,16,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.6501,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,39.20001203,75.19997027,1,0,0,response1disk,9,218,5.600060356,14.39999378,1,0,0,rectangle,5.600060356,14.39999378,1,0,0,5,5,0,0.001125,5.600060356,14.39999378,1,0,0,0,55,55,72,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.76299,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,24.80001181,67.99999458,1,0,0,response1disk,2,219,4.800011516,8.799993694,1,0,0,rectangle,4.800011516,8.799993694,1,0,0,5,1,0,0.000825,4.800011516,8.799993694,1,0,0,0,56,56,32,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.600315,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,43.20001209,69.5999946,1,0,0,response1disk,4,220,11.20001161,0.799993575,1,0,0,rectangle,11.20001161,0.799993575,1,0,0,5,7,0,0.00085,11.20001161,0.799993575,1,0,0,0,57,57,135,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.767,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,36.00001198,80.79999477,1,0,0,response1disk,8,221,12.80001163,10.39999372,1,0,0,rectangle,12.80001163,10.39999372,1,0,0,5,7,0,0.00017,12.80001163,10.39999372,1,0,0,0,58,58,65,1,,,,,,,,,,,,,,,,,,,,,
